org.apache.camel:camel-web:2.4.0,org.apache.camel:camel-web:2.5.0,opensymphony:sitemesh:2.3 com.sun.jersey:jersey-atom:1.1.5 org.apache.camel:camel-spring:2.4.0 org.slf4j:slf4j-api:1.6.0 org.apache.camel:camel-core:2.4.0 org.slf4j:slf4j-log4j12:1.6.0 javax.servlet:jstl:1.1.2 org.apache.camel:camel-ruby:2.4.0 com.sun.jersey.contribs:jersey-spring:1.1.5 com.sun.jersey:jersey-json:1.1.5 org.apache.camel:camel-groovy:2.4.0 taglibs:standard:1.1.2,org.springframework:spring-web:3.0.4.RELEASE com.sun.jersey:jersey-json:1.4 org.apache.camel:camel-spring:2.5.0 org.slf4j:slf4j-log4j12:1.6.1 com.sun.jersey.contribs:jersey-spring:1.4 org.springframework:spring-beans:3.0.4.RELEASE org.slf4j:slf4j-api:1.6.1 com.sun.jersey:jersey-atom:1.4 log4j:log4j:1.2.16 org.fusesource.scalate:scalate-core:1.3 org.apache.camel:camel-core:2.5.0
org.apache.camel:camel-example-loadbalancing:2.6.0,org.apache.camel:camel-example-loadbalancing:2.7.0,org.apache.camel:camel-core:2.6.0 org.slf4j:slf4j-simple:1.6.1 org.slf4j:slf4j-api:1.6.1 org.apache.camel:camel-spring:2.6.0 org.apache.camel:camel-mina:2.6.0,org.slf4j:slf4j-log4j12:1.5.11 org.apache.camel:camel-core:2.7.0 org.apache.camel:camel-mina:2.7.0 org.apache.camel:camel-spring:2.7.0
org.apache.camel:camel-example-cxf:2.6.0,org.apache.camel:camel-example-cxf:2.7.0,org.apache.cxf:cxf-rt-transports-jms:2.3.2 org.apache.camel:camel-jetty:2.6.0 org.apache.camel:camel-core:2.6.0 org.slf4j:slf4j-log4j12:1.6.1 org.apache.camel:camel-cxf:2.6.0 org.apache.cxf:cxf-rt-frontend-jaxrs:2.3.2 org.apache.cxf:cxf-rt-bindings-soap:2.3.2 org.apache.camel:camel-spring:2.6.0 org.apache.cxf:cxf-rt-transports-http-jetty:2.3.2,org.apache.camel:camel-core:2.7.0 org.apache.cxf:cxf-rt-transports-jms:2.3.3 org.apache.camel:camel-jetty:2.7.0 org.apache.cxf:cxf-rt-frontend-jaxrs:2.3.3 org.slf4j:slf4j-log4j12:1.5.11 org.apache.cxf:cxf-rt-transports-http-jetty:2.3.3 log4j:log4j:1.2.16 org.apache.camel:camel-cxf:2.7.0 org.apache.camel:camel-spring:2.7.0 org.apache.cxf:cxf-rt-bindings-soap:2.3.3
org.apache.camel:camel-bundle:1.6.1,org.apache.camel:camel-bundle:2.0-M1,org.apache.lucene:lucene-core:2.3.2 jaxen:jaxen:1.1.1 org.apache.ws.commons.axiom:axiom-api:1.2.8 org.apache.geronimo.specs:geronimo-javamail_1.4_spec:1.5 xml-apis:xml-apis:1.3.02 org.apache.cxf:cxf-rt-ws-addr:2.2 org.apache.jackrabbit:jackrabbit-text-extractors:1.5.0 org.scala-lang:scala-library:2.7.3 org.apache.cxf:cxf-rt-transports-local:2.2 org.apache.ant:ant:1.7.0 org.slf4j:slf4j-simple:1.5.5 org.slf4j:slf4j-log4j12:1.5.5 pdfbox:pdfbox:0.7.3 org.codehaus.woodstox:wstx-asl:3.2.7 net.sourceforge.nekohtml:nekohtml:1.9.7 org.apache.jackrabbit:jackrabbit-spi-commons:1.5.0 org.apache.geronimo.specs:geronimo-jpa_3.0_spec:1.1.1 org.apache.cxf:cxf-rt-frontend-jaxws:2.2 org.apache.cxf:cxf-common-utilities:2.2 org.apache.ant:ant-launcher:1.7.0 org.apache.jackrabbit:jackrabbit-jcr-commons:1.5.3 org.apache.geronimo.specs:geronimo-activation_1.1_spec:1.0.1 org.apache.cxf:cxf-rt-transports-http-jetty:2.2 org.slf4j:slf4j-api:1.5.5 org.apache.cxf:cxf-rt-management:2.2 org.apache.ws.commons.axiom:axiom-impl:1.2.8 org.apache.cxf:cxf-rt-bindings-xml:2.2 org.apache.poi:poi-scratchpad:3.0.2-FINAL org.apache.cxf:cxf-common-schemas:2.2 commons-codec:commons-codec:1.3 org.codehaus.groovy:groovy-all:1.5.6 org.apache.cxf:cxf-rt-frontend-simple:2.2 org.apache.jackrabbit:jackrabbit-api:1.5.0 org.apache.cxf:cxf-rt-bindings-soap:2.2 org.apache.jackrabbit:jackrabbit-core:1.5.3 org.apache.cxf:cxf-rt-databinding-jaxb:2.2 org.apache.cxf:cxf-rt-core:2.2 org.opensymphony.quartz:quartz:1.6.1 org.apache.cxf:cxf-tools-common:2.2 org.apache.cxf:cxf-rt-transports-http:2.2 org.apache.ws.commons.schema:XmlSchema:1.4.4 org.fontbox:fontbox:0.1.0 org.apache.poi:poi:3.0.2-FINAL org.apache.jackrabbit:jackrabbit-spi:1.5.0 com.thoughtworks.xstream:xstream:1.3 org.jempbox:jempbox:0.2.0 org.apache.cxf:cxf-api:2.2,rome:rome:0.9 org.apache.ws.commons.axiom:axiom-impl:1.2.5 nekohtml:nekohtml:0.9.4 org.apache.ant:ant-launcher:1.7.1 org.apache.cxf:cxf-common-utilities:2.1.4 org.apache.cxf:cxf-rt-core:2.1.4 org.apache.cxf:cxf-rt-ws-addr:2.1.4 commons-codec:commons-codec:1.2 opensymphony:quartz-all:1.6.4 org.apache.cxf:cxf-rt-bindings-soap:2.1.4 org.apache.jackrabbit:jackrabbit-api:1.4 org.apache.ws.commons.axiom:axiom-api:1.2.5 org.apache.cxf:cxf-rt-databinding-jaxb:2.1.4 org.apache.jackrabbit:jackrabbit-spi:1.4 xml-apis:xml-apis:1.3.04 org.apache.geronimo.specs:geronimo-javamail_1.4_spec:1.3 org.apache.geronimo.specs:geronimo-jpa_3.0_spec:1.0 org.codehaus.groovy:groovy-all:1.6.0 org.apache.cxf:cxf-rt-management:2.1.4 org.codehaus.woodstox:wstx-asl:3.2.8 org.apache.cxf:cxf-rt-databinding-aegis:2.1.4 org.apache.jackrabbit:jackrabbit-jcr-commons:1.4 org.apache.geronimo.specs:geronimo-activation_1.1_spec:1.0.2 org.apache.ant:ant:1.7.1 org.mvel:mvel:2.0beta1 org.apache.ws.commons.schema:XmlSchema:1.4.3 org.apache.jackrabbit:jackrabbit-spi-commons:1.4 org.apache.cxf:cxf-api:2.1.4 javax.ws.rs:jsr311-api:0.8 org.textmining:tm-extractors:0.4 xalan:xalan:2.7.1 org.mortbay.jetty:cometd-bayeux:6.1.11 org.apache.cxf:cxf-rt-transports-local:2.1.4 org.apache.cxf:cxf-rt-frontend-jaxws:2.1.4 poi:poi:2.5.1-final-20040804 org.apache.cxf:cxf-rt-transports-http:2.1.4 org.apache.jackrabbit:jackrabbit-core:1.4.5 org.slf4j:slf4j-log4j12:1.5.6 org.mortbay.jetty:cometd-api:0.9.20080221 jaxen:jaxen:1.1 org.scala-lang:scala-library:2.7.2 org.slf4j:slf4j-api:1.5.6 org.apache.lucene:lucene-core:2.2.0 org.apache.cxf:cxf-rt-frontend-jaxrs:2.1.4 com.thoughtworks.xstream:xstream:1.3.1 org.slf4j:slf4j-simple:1.5.6 org.apache.cxf:cxf-rt-bindings-xml:2.1.4 org.apache.jackrabbit:jackrabbit-text-extractors:1.4 org.apache.cxf:cxf-common-schemas:2.1.4 org.apache.abdera:abdera-extensions-json:0.4.0-incubating org.apache.cxf:cxf-rt-frontend-simple:2.1.4 jdom:jdom:1.0 org.apache.santuario:xmlsec:1.4.2 xerces:xmlParserAPIs:2.6.2 org.apache.cxf:cxf-tools-common:2.1.4 xalan:serializer:2.7.1 pdfbox:pdfbox:0.6.4 org.apache.cxf:cxf-rt-transports-http-jetty:2.1.4
org.apache.axis2:axis2-transport-testkit:1.0.0,org.apache.axis2:axis2-transport-testkit:1.6.4,org.apache.axis2:axis2-kernel:1.5 org.slf4j:slf4j-log4j12:1.4.3 org.apache.axis2:addressing:1.5 junit:junit:3.8.2 org.apache.axis2:axis2-transport-base:1.0.0 log4j:log4j:1.2.14 org.aspectj:aspectjrt:1.6.1,junit:junit:4.4 org.apache.axis2:axis2-kernel:1.6.4 org.apache.geronimo.specs:geronimo-javamail_1.4_spec:1.6 org.apache.axis2:addressing:1.6.4 com.sun:tools:1.5.0 org.aspectj:aspectjrt:1.7.4 org.apache.axis2:axis2-transport-base:1.6.4 log4j:log4j:1.2.13 org.slf4j:slf4j-log4j12:1.3.0
org.codehaus.redback:redback-system:1.2-beta-1,org.codehaus.redback:redback-system:1.2-beta-2,org.codehaus.redback:redback-configuration:1.2-beta-1 org.codehaus.redback:redback-keys-cached:1.2-beta-1 org.codehaus.redback:redback-users-cached:1.2-beta-1 org.codehaus.redback:redback-keys-api:1.2-beta-1 org.codehaus.plexus:plexus-component-api:1.0-alpha-22 org.codehaus.redback:redback-authentication-api:1.2-beta-1 org.springframework:spring-core:2.5.5 org.codehaus.plexus:plexus-spring:1.2 org.slf4j:slf4j-log4j12:1.5.0 org.codehaus.redback:redback-users-api:1.2-beta-1 org.codehaus.redback:redback-authorization-api:1.2-beta-1,org.codehaus.redback:redback-configuration:1.2-beta-2 org.codehaus.redback:redback-authentication-api:1.2-beta-2 org.codehaus.redback:redback-keys-cached:1.2-beta-2 org.codehaus.redback:redback-keys-api:1.2-beta-2 org.springframework:spring-core:2.5.6 org.codehaus.redback:redback-users-api:1.2-beta-2 org.springframework:spring-context-support:2.5.6 org.slf4j:slf4j-log4j12:1.5.6 javax.annotation:jsr250-api:1.0 org.codehaus.redback:redback-authorization-api:1.2-beta-2 org.codehaus.redback:redback-users-cached:1.2-beta-2
org.codehaus.redback:redback-configuration:1.2-beta-1,org.codehaus.redback:redback-configuration:1.2-beta-2,org.springframework:spring-core:2.5.5 org.slf4j:slf4j-log4j12:1.5.0 org.codehaus.plexus.registry:plexus-registry-commons:1.0-alpha-2 org.codehaus.plexus:plexus-expression-evaluator:1.0-rc1,org.springframework:spring-core:2.5.6 org.springframework:spring-context-support:2.5.6 org.slf4j:slf4j-log4j12:1.5.6 org.codehaus.plexus.registry:plexus-registry-commons:1.0-alpha-3 javax.annotation:jsr250-api:1.0
org.codehaus.redback:redback-authentication-api:1.2-beta-1,org.codehaus.redback:redback-authentication-api:1.2-beta-2,org.springframework:spring-core:2.5.5 org.slf4j:slf4j-log4j12:1.5.0 org.codehaus.redback:redback-policy:1.2-beta-1 org.codehaus.redback:redback-users-api:1.2-beta-1,org.codehaus.redback:redback-policy:1.2-beta-2 org.springframework:spring-core:2.5.6 org.codehaus.redback:redback-users-api:1.2-beta-2 org.springframework:spring-context-support:2.5.6 org.slf4j:slf4j-log4j12:1.5.6 javax.annotation:jsr250-api:1.0
org.codehaus.redback:redback-policy:1.2-beta-1,org.codehaus.redback:redback-policy:1.2-beta-2,org.codehaus.redback:redback-configuration:1.2-beta-1 org.slf4j:slf4j-log4j12:1.5.0 org.springframework:spring-core:2.5.5 org.codehaus.redback:redback-users-api:1.2-beta-1,org.codehaus.redback:redback-configuration:1.2-beta-2 org.springframework:spring-core:2.5.6 org.codehaus.redback:redback-users-api:1.2-beta-2 org.springframework:spring-context-support:2.5.6 org.slf4j:slf4j-log4j12:1.5.6 javax.annotation:jsr250-api:1.0
org.codehaus.redback:redback-users-cached:1.2-beta-1,org.codehaus.redback:redback-users-cached:1.2-beta-2,org.codehaus.plexus:plexus-ehcache:1.0-alpha-2 org.codehaus.redback:redback-users-api:1.2-beta-1 org.springframework:spring-core:2.5.5 org.slf4j:slf4j-log4j12:1.5.0 org.codehaus.redback:redback-policy:1.2-beta-1 org.codehaus.redback:redback-users-jdo:1.2-beta-1,org.codehaus.redback:redback-policy:1.2-beta-2 org.codehaus.plexus.cache:plexus-cache-ehcache:1.0-alpha-2 org.codehaus.plexus.cache:plexus-cache-api:1.0-alpha-2 org.springframework:spring-core:2.5.6 org.codehaus.redback:redback-users-api:1.2-beta-2 org.springframework:spring-context-support:2.5.6 org.slf4j:slf4j-log4j12:1.5.6 javax.annotation:jsr250-api:1.0 net.sf.ehcache:ehcache:1.5.0 org.codehaus.redback:redback-users-jdo:1.2-beta-2
org.codehaus.redback:redback-users-jdo:1.2-beta-1,org.codehaus.redback:redback-users-jdo:1.2-beta-2,org.codehaus.redback:redback-users-api:1.2-beta-1 org.springframework:spring-core:2.5.5 org.codehaus.redback:redback-common-jdo:1.2-beta-1 org.slf4j:slf4j-log4j12:1.5.0 org.codehaus.redback:redback-policy:1.2-beta-1,org.codehaus.redback:redback-policy:1.2-beta-2 org.springframework:spring-core:2.5.6 org.codehaus.redback:redback-users-api:1.2-beta-2 org.codehaus.redback:redback-common-jdo:1.2-beta-2 org.springframework:spring-context-support:2.5.6 org.slf4j:slf4j-log4j12:1.5.6 javax.annotation:jsr250-api:1.0
org.codehaus.redback:redback-keys-cached:1.2-beta-1,org.codehaus.redback:redback-keys-cached:1.2-beta-2,org.codehaus.redback:redback-keys-api:1.2-beta-1 org.codehaus.redback:redback-keys-jdo:1.2-beta-1 org.codehaus.plexus:plexus-ehcache:1.0-alpha-2 org.springframework:spring-core:2.5.5 org.slf4j:slf4j-log4j12:1.5.0,org.codehaus.plexus.cache:plexus-cache-ehcache:1.0-alpha-2 org.codehaus.redback:redback-keys-api:1.2-beta-2 org.codehaus.plexus.cache:plexus-cache-api:1.0-alpha-2 org.springframework:spring-core:2.5.6 org.springframework:spring-context-support:2.5.6 org.slf4j:slf4j-log4j12:1.5.6 javax.annotation:jsr250-api:1.0 net.sf.ehcache:ehcache:1.5.0 org.codehaus.redback:redback-keys-jdo:1.2-beta-2
org.codehaus.redback:redback-rbac-role-manager:1.2-beta-1,org.codehaus.redback:redback-rbac-role-manager:1.2-beta-2,org.springframework:spring-core:2.5.5 org.codehaus.redback:redback-rbac-model:1.2-beta-1 org.slf4j:slf4j-log4j12:1.5.0 org.codehaus.redback:redback-common-jdo:1.2-beta-1,org.springframework:spring-core:2.5.6 org.codehaus.redback:redback-common-jdo:1.2-beta-2 org.codehaus.redback:redback-rbac-model:1.2-beta-2 org.springframework:spring-context-support:2.5.6 org.slf4j:slf4j-log4j12:1.5.6 javax.annotation:jsr250-api:1.0
org.codehaus.redback:redback-common-jdo:1.2-beta-1,org.codehaus.redback:redback-common-jdo:1.2-beta-2,org.codehaus.redback:redback-configuration:1.2-beta-1 org.slf4j:slf4j-log4j12:1.5.0 org.springframework:spring-core:2.5.5 jpox:jpox:1.1.9,org.codehaus.redback:redback-configuration:1.2-beta-2 jpox:jpox:1.1.9-1 org.springframework:spring-core:2.5.6 org.springframework:spring-context-support:2.5.6 org.slf4j:slf4j-log4j12:1.5.6 javax.annotation:jsr250-api:1.0
org.codehaus.redback:redback-authentication-users:1.2-beta-1,org.codehaus.redback:redback-authentication-users:1.2-beta-2,org.codehaus.redback:redback-users-cached:1.2-beta-1 org.codehaus.redback:redback-users-api:1.2-beta-1 org.codehaus.redback:redback-authentication-api:1.2-beta-1 org.springframework:spring-core:2.5.5 org.codehaus.redback:redback-users-configurable:1.2-beta-1 org.slf4j:slf4j-log4j12:1.5.0 org.codehaus.redback:redback-policy:1.2-beta-1,org.codehaus.redback:redback-policy:1.2-beta-2 org.codehaus.redback:redback-authentication-api:1.2-beta-2 org.springframework:spring-core:2.5.6 org.codehaus.redback:redback-users-api:1.2-beta-2 org.springframework:spring-context-support:2.5.6 org.slf4j:slf4j-log4j12:1.5.6 javax.annotation:jsr250-api:1.0 org.codehaus.redback:redback-users-configurable:1.2-beta-2 org.codehaus.redback:redback-users-cached:1.2-beta-2
org.codehaus.redback:redback-authentication-ldap:1.2-beta-1,org.codehaus.redback:redback-authentication-ldap:1.2-beta-2,org.codehaus.redback:redback-users-api:1.2-beta-1 org.codehaus.redback:redback-authentication-api:1.2-beta-1 org.springframework:spring-core:2.5.5 org.slf4j:slf4j-log4j12:1.5.0 org.codehaus.redback:redback-policy:1.2-beta-1 org.codehaus.redback:redback-common-ldap:1.2-beta-1,org.codehaus.redback:redback-policy:1.2-beta-2 org.codehaus.redback:redback-authentication-api:1.2-beta-2 org.springframework:spring-core:2.5.6 org.codehaus.redback:redback-users-api:1.2-beta-2 org.springframework:spring-context-support:2.5.6 org.slf4j:slf4j-log4j12:1.5.6 javax.annotation:jsr250-api:1.0 org.codehaus.redback:redback-common-ldap:1.2-beta-2
org.codehaus.redback:redback-common-ldap:1.2-beta-1,org.codehaus.redback:redback-common-ldap:1.2-beta-2,org.codehaus.redback:redback-configuration:1.2-beta-1 org.slf4j:slf4j-log4j12:1.5.0 org.springframework:spring-core:2.5.5 org.codehaus.redback:redback-users-api:1.2-beta-1,org.codehaus.redback:redback-configuration:1.2-beta-2 org.springframework:spring-core:2.5.6 org.codehaus.redback:redback-users-api:1.2-beta-2 org.springframework:spring-context-support:2.5.6 org.slf4j:slf4j-log4j12:1.5.6 javax.annotation:jsr250-api:1.0
org.codehaus.redback:redback-authentication-keys:1.2-beta-1,org.codehaus.redback:redback-authentication-keys:1.2-beta-2,org.codehaus.redback:redback-keys-cached:1.2-beta-1 org.codehaus.redback:redback-keys-api:1.2-beta-1 org.codehaus.redback:redback-authentication-api:1.2-beta-1 org.springframework:spring-core:2.5.5 org.slf4j:slf4j-log4j12:1.5.0 org.codehaus.redback:redback-users-api:1.2-beta-1,org.codehaus.redback:redback-authentication-api:1.2-beta-2 org.codehaus.redback:redback-keys-api:1.2-beta-2 org.springframework:spring-core:2.5.6 org.codehaus.redback:redback-users-api:1.2-beta-2 org.springframework:spring-context-support:2.5.6 org.slf4j:slf4j-log4j12:1.5.6 javax.annotation:jsr250-api:1.0 org.codehaus.redback:redback-keys-cached:1.2-beta-2
org.codehaus.redback:redback-authorization-rbac:1.2-beta-1,org.codehaus.redback:redback-authorization-rbac:1.2-beta-2,org.codehaus.redback:redback-users-cached:1.2-beta-1 org.springframework:spring-core:2.5.5 org.codehaus.redback:redback-rbac-model:1.2-beta-1 org.slf4j:slf4j-log4j12:1.5.0 org.codehaus.redback:redback-rbac-cached:1.2-beta-1 org.codehaus.redback:redback-users-api:1.2-beta-1 org.codehaus.redback:redback-authorization-api:1.2-beta-1,org.codehaus.redback:redback-rbac-cached:1.2-beta-2 org.springframework:spring-core:2.5.6 org.codehaus.redback:redback-users-api:1.2-beta-2 org.codehaus.redback:redback-rbac-model:1.2-beta-2 org.springframework:spring-context-support:2.5.6 org.slf4j:slf4j-log4j12:1.5.6 javax.annotation:jsr250-api:1.0 org.codehaus.redback:redback-authorization-api:1.2-beta-2 org.codehaus.redback:redback-users-cached:1.2-beta-2
org.codehaus.redback:redback-rbac-cached:1.2-beta-1,org.codehaus.redback:redback-rbac-cached:1.2-beta-2,org.codehaus.redback:redback-system:1.2-beta-1 org.codehaus.plexus:plexus-ehcache:1.0-alpha-2 org.springframework:spring-core:2.5.5 org.codehaus.redback:redback-rbac-model:1.2-beta-1 org.codehaus.redback:redback-rbac-jdo:1.2-beta-1 org.slf4j:slf4j-log4j12:1.5.0 org.codehaus.redback:redback-authorization-api:1.2-beta-1,org.codehaus.redback:redback-rbac-jdo:1.2-beta-2 org.codehaus.plexus.cache:plexus-cache-ehcache:1.0-alpha-2 org.codehaus.plexus.cache:plexus-cache-api:1.0-alpha-2 org.springframework:spring-core:2.5.6 org.codehaus.redback:redback-rbac-model:1.2-beta-2 org.springframework:spring-context-support:2.5.6 org.slf4j:slf4j-log4j12:1.5.6 org.codehaus.redback:redback-system:1.2-beta-2 javax.annotation:jsr250-api:1.0 net.sf.ehcache:ehcache:1.5.0 org.codehaus.redback:redback-authorization-api:1.2-beta-2
org.codehaus.redback:redback-rbac-jdo:1.2-beta-1,org.codehaus.redback:redback-rbac-jdo:1.2-beta-2,org.springframework:spring-core:2.5.5 org.codehaus.redback:redback-rbac-model:1.2-beta-1 org.slf4j:slf4j-log4j12:1.5.0 org.codehaus.redback:redback-common-jdo:1.2-beta-1,org.springframework:spring-core:2.5.6 org.codehaus.redback:redback-common-jdo:1.2-beta-2 org.codehaus.redback:redback-rbac-model:1.2-beta-2 org.springframework:spring-context-support:2.5.6 org.slf4j:slf4j-log4j12:1.5.6 javax.annotation:jsr250-api:1.0
org.codehaus.redback:redback-users-ldap:1.2-beta-1,org.codehaus.redback:redback-users-ldap:1.2-beta-2,org.springframework:spring-core:2.5.5 org.codehaus.redback:redback-policy:1.2-beta-1 org.slf4j:slf4j-log4j12:1.5.0 org.codehaus.redback:redback-users-api:1.2-beta-1 org.codehaus.redback:redback-common-ldap:1.2-beta-1,org.codehaus.redback:redback-policy:1.2-beta-2 org.springframework:spring-core:2.5.6 org.codehaus.redback:redback-users-api:1.2-beta-2 org.springframework:spring-context-support:2.5.6 org.slf4j:slf4j-log4j12:1.5.6 javax.annotation:jsr250-api:1.0 org.codehaus.redback:redback-common-ldap:1.2-beta-2
org.codehaus.redback:redback-users-configurable:1.2-beta-1,org.codehaus.redback:redback-users-configurable:1.2-beta-2,org.springframework:spring-core:2.5.5 org.slf4j:slf4j-log4j12:1.5.0 org.codehaus.redback:redback-policy:1.2-beta-1 org.codehaus.redback:redback-users-api:1.2-beta-1,org.codehaus.redback:redback-policy:1.2-beta-2 org.springframework:spring-core:2.5.6 org.codehaus.redback:redback-users-api:1.2-beta-2 org.springframework:spring-context-support:2.5.6 org.slf4j:slf4j-log4j12:1.5.6 javax.annotation:jsr250-api:1.0
org.codehaus.redback:redback-common-integrations:1.2-beta-1,org.codehaus.redback:redback-common-integrations:1.2-beta-2,org.codehaus.redback:redback-configuration:1.2-beta-1 org.codehaus.redback:redback-authentication-users:1.2-beta-1 org.codehaus.redback:redback-users-ldap:1.2-beta-1 org.codehaus.redback:redback-authentication-keys:1.2-beta-1 org.codehaus.redback:redback-keys-api:1.2-beta-1 org.codehaus.redback:redback-system:1.2-beta-1 org.springframework:spring-core:2.5.5 org.springframework:spring-context:2.5.5 org.codehaus.redback:redback-users-configurable:1.2-beta-1 org.codehaus.redback:redback-authentication-ldap:1.2-beta-1 org.codehaus.redback:redback-rbac-role-manager:1.2-beta-1 org.slf4j:slf4j-log4j12:1.5.0 org.codehaus.redback:redback-rbac-cached:1.2-beta-1 org.codehaus.redback:redback-policy:1.2-beta-1 org.springframework:spring-web:2.5.5 org.springframework:spring-context-support:2.5.5 org.codehaus.redback:redback-authorization-rbac:1.2-beta-1,org.codehaus.redback:redback-policy:1.2-beta-2 org.codehaus.redback:redback-configuration:1.2-beta-2 org.springframework:spring-context:2.5.6 org.codehaus.redback:redback-authentication-ldap:1.2-beta-2 org.codehaus.redback:redback-rbac-cached:1.2-beta-2 org.codehaus.redback:redback-authentication-users:1.2-beta-2 org.codehaus.redback:redback-keys-api:1.2-beta-2 org.springframework:spring-web:2.5.6 org.codehaus.redback:redback-authentication-keys:1.2-beta-2 javax.annotation:jsr250-api:1.0 org.springframework:spring-core:2.5.6 org.codehaus.redback:redback-system:1.2-beta-2 org.slf4j:slf4j-log4j12:1.5.6 org.springframework:spring-context-support:2.5.6 org.codehaus.redback:redback-users-ldap:1.2-beta-2 org.codehaus.redback:redback-users-configurable:1.2-beta-2 org.codehaus.redback:redback-authorization-rbac:1.2-beta-2 org.codehaus.redback:redback-rbac-role-manager:1.2-beta-2
